id,Country,2008,2009,2010,2011,2012
499,Montenegro,218845,1423637,508094,147780,76154
500,Montserrat,44469,0,4236,-28253,12885
504,Morocco,2031955,1437314,1018745,1495449,25004716
508,Mozambique,4349,9500,194992,1243817,105903
512,Oman,1577582,-174409,298611,-644998,-8548030
516,Namibia,258986,1678757,173895,325332,316942
520,Nauru,0,0,0,0,0
524,Nepal,12658,30976,132408,-5072,271256
528,Netherlands,387380543,532791167,670571720,496220116,348585291
528,Netherlands Antilles,13179076,8928478,9954377,5221237,0
531,Curacao,0,0,0,691881,2741758
533,Aruba,321953,405148,691430,604939,494582
534,Sint Maarten,0,0,0,9657253,10923932
540,New Caledonia,-23929229,-8726363,-46167468,-84990887,-49992058
548,Vanuatu,3858,14604,0,16891,0
554,New Zealand,20845439,40379348,66662869,43980561,60998657
558,Nicaragua,-9150250,496257,-6745945,-15264668,-15301196
562,Niger,31485,11654,-31324,6000,182361
566,Nigeria,12017219,9524163,16023912,20100512,15976488
570,Niue,-6731,0,0,0,-7549
574,Norfolk Island,0,82482,0,0,0
578,Norway,10821758,752207,-1916965,-1560845,-14146091
583,Micronesia,48693,71019,180218,424839,17828
584,Marshall Islands,0,19725,8780,3742,94542
585,Palau,4183,0,0,89052,9172
586,Pakistan,-17712859,-24286311,-16414710,-29329448,-64334740
591,Panama,9272373,8859034,12930597,20482916,31169458
598,Papua New Guinea,52374,76550,10386,297210,46669
600,Paraguay,1383076,1360915,2786204,2076075,2521933
604,Peru,13452703,8312346,5761482,22059165,23590707
608,Philippines,-389509399,-314033701,-326389216,-270588561,-301598129
612,Pitcairn Islands,0,0,0,0,0
616,Poland,-33289126,-9868957,-21443383,-70977829,-95509210
620,Portugal,8841745,584435,-2637111,2303053,-9499004
624,Guinea-Bissau,0,0,0,12449,8000
626,Timor-Leste,20749,151963,0,10487,2569
634,Qatar,5932807,7859149,16989868,12828237,20575959
638,Reunion,9903,18475,42516,0,0
642,Romania,-28069890,-23198917,-21754568,-17291640,-21051419
643,Russia,20596987,-15716397,-553096811,-756139241,-677006545
646,Rwanda,0,48300,207099,7056,154953
654,St Helena,0,0,0,0,0
659,St Kitts and Nevis,110003,201938,83565,217113,109114
660,Anguilla,16000,38281,39013,108382,23709
662,St Lucia,193978,285389,113933,604399,469569
666,St Pierre and Miquelon,0,0,0,0,0
670,St Vincent and the Grenadines,71999,30635,256817,116319,74388
674,San Marino,60771,0,0,0,0
678,Sao Tome and Principe,0,0,0,3099,6066
682,Saudi Arabia,82096622,72551947,149596336,119195620,138803312
686,Senegal,602345,814844,57274,489719,519549
688,Serbia,2122698,1001769,-88065,-1203720,-928065
688,Serbia and Montenegro,,,,,
690,Seychelles,-13589,9155,54022,177017,46583
694,Sierra Leone,79645,32095,224517,34529,916090
702,Singapore,394452395,377802985,547300890,716815053,708997080
703,Slovakia,-6512528,-3541168,-1239676,-5404386,-2475354
704,Vietnam,-221594490,-314314055,-330613067,-345116110,-392694545
705,Slovenia,299552,284397,-1403089,-3972573,-6755012
706,Somalia,0,0,0,0,0
710,South Africa,33038863,-5872793,-65017343,-16672443,7311476
716,Zimbabwe,-503141,-97789,99164,328183,21461
724,Spain,2027555,36920676,38088061,67238119,-307313884
728,South Sudan,0,0,0,0,14645
729,Sudan,0,0,35985,0,0
740,Suriname,309936,823322,550069,834374,-11464346
744,"Svalbard, Jan Mayen Island",10000,0,0,41316,0
748,Swaziland,7000,-98806,-12200,38592,-10605
752,Sweden,-203214593,-91994977,-119689030,-164906930,-192405443
756,Switzerland,189964593,81877598,21624396,-302183902,-536592175
760,Syria,4499,-626,-6300,0,-3734
762,Tajikistan,21178,472034,0,0,103232
764,Thailand,-463740873,-361031737,-432450033,-420106384,-462365390
768,Togo,1066243,877673,415763,583989,375683
772,Tokelau,183975,185664,103056,-4869,-6982
776,Tonga,17628,21180,21180,29742,20717
780,Trinidad and Tobago,21579807,8545456,15987072,20514026,13596557
784,United Arab Emirates,204988979,76941472,112994886,123186410,122317471
788,Tunisia,-1226244,-798918,433114,-910372,-862972
792,Turkey,-44477278,-23044238,-61795257,-115270859,-118185682
795,Turkmenistan,82089,-1190227,-401202,3742,2275341
796,Turks and Caicos Islands,117827,321144,47879,46519,95882
798,Tuvalu,0,0,0,0,0
800,Uganda,449499,17579,209310,147851,96568
804,Ukraine,2022632,665066,-11366199,2383220,3636889
807,Macedonia,201864,102735,214934,293506,171127
818,Egypt,-8939590,-917103,-1552798,-11740981,-12896518
826,United Kingdom,395619891,204362669,513301767,650065781,458222006
834,Tanzania,146407,218390,1025321,241013,176415
854,Burkina Faso,54987,-135437,384612,63891,307429
858,Uruguay,14040408,6659247,7211545,6713911,7870035
860,Uzbekistan,5657,468607,43823,76282,79241
862,Venezuela,69764695,44234082,19305737,52815802,72873913
876,Wallis and Futuna,0,0,0,0,0
882,Samoa,0,18018,0,0,44573
887,Yemen,186620,354127,1126873,957478,377172
894,Zambia,37827,155913,535057,830897,1405721
